"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104"
3,"Clerical and Administrative Workers-Part time",244.061179740969,256.456016444256,250.491530739933,249.342737837516,254.111857724014,266.079977965741,273.769531221661,272.171903122525,279.160222708351,287.009565345912,283.927723101587,289.167101210741,293.383951153651,302.290706473464,303.901911684391,297.061732665109,288.489996741129,304.617544808611,303.036295466637,303.068293944153,301.623169479084,304.722931568046,304.257202231171,318.463680645111,301.514857903982,307.61073229164,313.294215824634,316.934686682944,326.369286079869,338.008919302171,324.625662404643,327.610370723691,336.14546712609,360.190815291274,353.388384871436,349.287395979816,351.535894860316,364.971989182564,360.471804138938,361.572823969766,365.520380155401,377.592982091395,376.893189087873,375.445249482193,368.189043289392,391.741029654955,392.224730249039,395.256108431278,386.485460853178,387.275162009567,390.081820869593,393.132338391506,405.277724928956,420.822083589044,415.807888345169,419.219674136285,407.339552607668,424.54244123099,427.049895912661,446.389093791323,442.227760467677,456.900896261092,455.935321684834,443.561943492819,457.052947021523,474.399652026994,473.418460731755,460.52301924084,454.306252737989,450.935171941031,446.37098268234,440.027550125738,442.801694126847,453.029771004479,455.28708489079,473.984489224968,474.895232914592,490.592364446608,488.111163922749,468.267132593416,453.794341143178,466.919549289809,475.722055982961,481.162906243477,483.40207622119,483.872765816178,470.549389918663,471.795089510266,477.386562028095,493.954633981917,495.388482967682,492.154646242159,492.745715085409,506.763639005261,498.138346076516,482.872639575808,477.900980347811,490.327578154234,496.074381735704,505.685400902169,520.698759789969,518.784942298998,491.603215845058,501.348081492057
3,"Community and Personal Service Workers-Full time",235.042091068705,236.982158644201,235.241546295381,238.66366201066,241.718979635794,248.128025668171,254.125667763172,266.12845117031,271.363143046533,270.736814891052,268.943093431074,267.875174036254,275.352770695786,283.087495126335,289.05997474154,290.456309192791,285.601942900852,277.921508014327,279.827787562209,284.054474118968,283.314463426057,287.063848303871,289.680953339076,285.803344207997,287.276357973941,284.763294829968,286.507585628028,281.034015864882,283.015063687674,290.828762467856,298.591297274712,296.822745317852,303.196921664568,306.835521807013,314.049403829485,320.281393057671,323.860525254114,319.783787865007,319.516582602314,329.96397908612,337.120239047572,342.672492345782,346.047413532083,344.728157990511,354.526357586879,358.60031614343,360.284719337224,356.786742529967,360.33829122336,363.079375682002,361.01065176026,357.482727947353,363.115966344952,365.559273224528,360.225673738172,360.7856097521,365.037029458853,375.610088362898,376.564980287319,380.447632140398,383.306544912372,381.559310688429,382.60359786856,385.364684365191,392.73836539651,397.999561122562,394.864714408022,393.65748168757,399.840465447665,406.666213023562,402.613000569959,405.649296564597,415.664937229675,422.254535464639,419.518089910672,423.806477787305,434.321268577568,435.158961808595,436.333886072168,428.434942374606,432.258093496749,446.93391443256,458.711267570708,462.765060798002,467.667568857328,467.873376752223,465.997215004002,462.938601449025,474.74409183315,481.588501269819,486.18229868479,475.227564368788,474.244724811176,476.64956930293,470.421178527157,482.400456369795,502.233446131865,499.84074340112,491.868346883837,499.636528892633,513.247887290413,518.238334880384,511.673117169543,503.791579271668
3,"Community and Personal Service Workers-Part time",146.624137926011,157.16132469491,160.751467845209,164.098888057089,160.430128167796,169.869753539082,169.720856114983,170.596044455711,166.791259430906,184.132092198699,185.897926649405,189.497182141403,180.549672078429,194.043084100896,198.201695559467,204.682593736902,201.286753436677,216.384192560312,214.981429988442,213.1966888239,208.658483812227,224.11030766196,222.380421886267,229.077197508019,224.881595818217,236.240257658737,225.89438722944,222.121259323316,221.024758607246,235.399048958846,234.546397272883,240.360916595189,235.310313997334,257.876189178491,256.133918299431,264.885034216342,259.887608643323,274.764417693729,269.790758886734,274.596615817702,274.757033353946,307.261627900646,306.953232748123,302.70491403707,295.225938489811,317.534010022317,311.898457761774,318.659962342765,308.333040243343,340.769018520994,341.283086134869,338.568263364288,319.221791779636,343.211352066887,350.399341055895,358.124183005642,342.678908629912,366.946966280405,362.90260357729,367.77149278571,355.723736975473,391.6551822146,383.101153843672,383.793038537372,374.502192234302,408.57345840197,403.122509042356,404.019327842921,384.021265525788,417.280526778564,417.444392212129,417.590004353849,394.939376695922,422.387720726992,417.985562780314,427.790012922987,412.575042478291,432.353573907377,430.673465522421,440.231510070065,426.962754810295,466.894252043256,460.433435376946,449.052801106759,420.422281554992,458.795981107017,465.583216921405,468.338007953299,453.490126186869,499.397671149193,502.758917072769,522.539033384248,519.468960032211,550.249022787983,532.050645314807,541.585204145485,523.057114031833,564.936879658853,564.100149479807,575.730240543629,546.037828826849,585.169034158172,583.37432098097,584.050849664139
3,"Labourers-Full time",724.987105432979,704.687726062158,692.434391236157,698.725960277154,709.520945682442,709.590825413244,696.945123275966,712.055689008117,747.546505468281,731.882356591721,733.366090744614,744.21983501177,757.571554017748,743.885929982883,744.653230791767,744.159497166034,741.792006534965,711.939802372725,689.715454896278,671.47035562363,665.08307595282,656.99074663282,641.728735880137,648.472200348588,656.685256081922,636.780907107907,637.740257763221,655.757720755935,658.697623900207,652.30319460914,651.172283838579,652.111191309336,675.689443228713,695.00425070965,683.391614388272,701.358897958487,717.760887817295,692.78247290556,684.741026044382,673.74525074387,671.993951810166,658.549333793608,652.570618178302,671.842091179304,662.983498460375,645.329745355251,639.075953372726,675.06845321613,658.917171204473,649.694485350634,631.250281361459,662.641903970953,663.035080817494,657.106133794731,641.816268417933,668.994963383772,666.416370690285,647.238544992417,626.380750932928,626.665059959784,624.306554505213,623.840693707491,621.120477639195,648.914901462475,639.499124712537,637.968522996375,621.647683284078,640.729925854714,653.557848245602,642.882283858092,643.559699491077,681.244418243698,673.320166167064,670.225754281105,657.024266892567,667.44244872796,676.549396548631,668.322168497928,658.770170292415,670.31765017155,653.107382428645,658.411330444896,647.946581552434,665.343887145099,667.357316175775,664.846099771478,653.579106390219,673.962032973132,676.922463978372,649.297032585486,630.019912982026,649.817069775398,653.29108020429,635.809890591421,622.33762709714,627.0677812796,666.69336790092,676.705549458323,641.032174626306,651.202926051971,640.561347028405,638.892143955733,632.355334376011,657.569422707645
3,"Labourers-Part time",267.429814373249,277.15944365638,277.411009202309,289.108251892128,286.275157440781,293.10016635576,299.22354281353,305.185635255706,297.098949740817,314.201834948986,321.335378290129,336.693549699614,330.299212311404,330.872231239781,329.53162394359,336.876722110399,336.26293022657,343.624573298759,340.743826393518,342.418597412299,334.942356675936,352.493829716182,350.344999180375,352.64282880199,344.240085423799,349.044751609483,341.761977431429,348.278657832271,341.43865348737,359.75252075298,362.458662816232,372.572621143875,360.595379472232,376.232130597111,370.311318628658,376.851656581824,376.940895096249,382.06625584963,380.320425362306,393.438061723284,380.827566311001,381.650337413616,373.404406045627,386.374688074851,384.602241897814,385.948618676013,389.27267035265,392.922534950148,397.070695590348,403.766335692575,404.593120975689,409.508491768706,400.443633627105,413.705573311434,410.444654760691,418.827426076245,400.292963918143,414.327869355227,415.549247283972,423.536693272377,411.991894594774,428.686245642641,425.381954961605,445.497016847569,443.277984272085,446.416758376021,448.636957776189,452.989393470439,442.420791031106,439.851454392414,434.571278858548,436.075304673898,430.341587202672,442.343749820447,439.863219591751,439.108448135582,428.32775471035,429.899763797655,429.290914585166,472.473989830475,475.699812541475,490.605984986211,482.154648766829,492.653287984131,477.744698873947,489.115252741626,496.653020022559,493.81990564714,483.642283140063,501.99322541611,505.684509771504,513.716497149262,500.977546198893,520.523114575455,517.315600091912,507.689214772117,491.969764611923,497.304190602301,505.553431286618,508.877602958466,492.476838105445,491.200115565673,492.767104386066,504.880357646127
3,"Machinery Operators and Drivers-Full time",540.184463359661,540.487006455095,540.449396761806,539.330293395046,554.687634200031,547.246099935579,554.680253815716,550.039635385018,553.259558888082,560.898230828497,557.825342084637,570.256074965081,563.709900480723,553.383178014075,545.933229894791,541.545818025796,533.321654031598,530.322225436978,522.489557188494,513.71097026365,505.155540246805,498.084285802882,491.269301656008,496.580907483867,480.539363683653,493.827372365758,493.733168244663,484.358110205698,507.393592311944,510.472101190548,507.683310688778,515.352875350468,514.942795909416,522.572098494177,520.975774763746,535.773274902832,537.31296202132,516.02034601671,515.005705580125,553.588941666875,562.743861763675,550.974065092519,533.611107943595,528.277571238421,542.006345265611,537.586282604595,529.50510240531,539.448475982105,569.141990873053,549.069869018086,537.695997485584,533.981277383453,537.004289382985,529.66796011117,550.287165388401,533.914408754753,519.460837751505,521.862131714264,530.778643859077,531.38832410053,527.445674281052,530.616356083734,531.968371653091,530.22258807796,539.636458792363,543.880379414481,538.34733474857,523.848570268811,523.466274583125,537.758004667298,546.132366196556,537.165015068232,549.007400907309,541.162903964142,547.566932963401,545.59598896773,545.612033840752,544.774332376728,552.405629802764,577.523263412957,605.218974123571,606.818961117727,607.18406070534,624.856017297749,640.681649699516,609.881955550311,621.247091059738,621.398681383734,639.352602977231,617.981458002389,599.054293379336,593.469911957935,572.430682450893,592.614286894643,605.801809261938,609.092616996237,606.362950594801,614.906057858891,624.585367610083,639.365576180546,640.687794515064,643.183069701842,635.34814131099,634.23980856919
3,"Machinery Operators and Drivers-Part time",46.019717775505,49.5253954481169,48.8579877638962,50.1822574300306,48.7412748372439,52.4594707296963,51.9362888747637,54.2892455947755,51.895352886803,54.6292212217391,53.9042405263697,55.9133381887716,54.600439166941,58.7561464426241,57.5814167653335,59.2533566833869,55.611261792395,59.4365176706179,59.2332460508444,61.0670522001014,59.0682723387768,62.8138671753448,61.9334600445898,64.7622145283203,62.1869941350706,65.3462138560533,64.3872691642835,66.472275458479,65.2289751847785,69.8049670357358,69.3558030295919,72.3186693064257,69.5026288644974,72.8440086517874,73.6914321657821,76.4321013491423,73.8283790481173,77.8405184108893,76.1632935665472,78.2900890824665,75.6045016204394,79.6718081311462,79.5674136681465,81.6136166992494,79.2503128873447,81.4512354810162,80.5058495193652,82.4494292133703,79.3731165064414,82.7515294890864,83.1463047362275,83.4416153753796,81.0651567490446,86.1552747216087,84.9229890000086,85.7644466407338,83.9501954479428,87.4657418182422,87.7655053017674,91.8323999293389,88.7525787998209,94.0331007808236,92.7169554299787,94.1125282444027,91.3561077458318,95.0051465770478,94.3973927644554,98.5467309197341,94.084183428031,96.222298090778,96.1489468917015,99.1497932373819,96.719928273426,99.9442835388793,99.4291947572187,99.1993748812165,94.8560408524821,98.1356918018735,98.1488147257937,96.3935574560024,90.8896011314527,95.9238370038862,96.3499142394726,96.2681184596874,92.1098391005048,94.87364535215,95.3956163999527,98.5812391370991,95.3125215546523,98.2922211679015,96.1129025737518,97.9665097003961,95.4077457055497,99.6688399577386,99.6477905986112,101.450074638089,99.64626237046,102.78872577375,103.135281064377,107.640536606895,103.941177773303,105.807258668085,102.366055847674,101.671161101698
3,"Managers-Full time",775.761806207985,765.405650799151,772.190858570899,777.811681090511,784.585340725563,794.077647345995,804.349960802906,809.710711063855,820.351913116288,820.582594326317,819.2164887861,817.55370268362,835.115190974109,851.2525656789,853.464546592723,854.58595219711,854.953486512299,848.959018440765,844.025177299663,833.89549872833,844.327597764643,828.24510573082,822.059062932006,829.830299401636,829.273745713939,836.227197618529,843.006624617549,851.076709828917,865.764795828777,853.171556964191,854.575932740825,867.882077236678,872.102907230204,847.860769513579,852.462987254308,840.472907543515,857.901677166036,873.535794594685,868.3324578721,885.301204339547,881.513031983021,886.338489552616,891.128247008951,879.186035864991,892.305799028472,876.484337897077,882.391170428357,887.15891688816,899.467688215129,902.903471826975,903.225524247655,920.7995945667,940.616556725108,951.049225726461,932.094244706114,931.521471514054,945.58607690252,949.846044498903,975.045002430587,982.007187336596,1024.37472798294,1027.92972489841,1019.16891540349,995.765278418754,990.049462783545,997.567466049295,1007.52157296136,1005.80804742613,1024.79794710508,1029.83252806917,1024.35009862226,1050.68302786167,1078.14520000857,1113.66261991493,1101.53571214181,1108.3481645028,1106.41811212122,1134.1417488312,1118.4983194427,1135.37811619934,1158.70316737454,1166.37246694935,1171.65199557855,1185.64645186735,1203.43263835889,1199.90853093514,1210.49456313476,1234.90419670944,1207.40726856165,1211.90438021401,1236.18104982206,1239.02765462403,1269.02685572421,1273.51853231537,1294.75488285488,1277.18823265251,1265.12068197946,1247.65825298134,1259.47197973313,1280.94341753134,1288.98375206647,1285.9605397842,1293.51574486099,1259.52599814782
3,"Managers-Part time",110.128958125655,109.437194802211,113.873269533225,115.527934429014,108.197349241948,110.030307287795,114.469480814141,115.295121965428,114.593436074917,120.21147453732,119.823912951926,119.438839334175,124.076298935828,123.026722635746,128.623383028455,122.373038906831,129.809185750063,128.752654424246,128.080677134549,120.651236367136,126.033289117414,123.639055122269,129.195607991878,131.21298206105,130.397736455925,126.716420580183,129.105515383393,131.238553594967,133.10302676669,133.216975444623,132.937271192143,132.257321352136,137.47605495723,132.407653534934,138.297112355402,138.153112215028,137.078780056642,139.437778759608,139.496386783131,100.653043356999,96.6208949935549,92.7805983773279,91.3608238292924,94.7211365590475,88.2296253554631,90.0288043441946,98.5649050088431,97.203861210412,92.1911089675311,94.4352126688565,94.7895967690226,96.645968633944,96.06007860227,94.6465858205637,97.4695070799204,101.348067160057,107.982066164741,102.943963091698,107.01640740959,118.585193447295,125.446677745623,130.354980097135,127.248107144491,117.678526063369,119.883436601722,123.65650178399,128.580628740564,124.261377889125,124.269313867637,128.849929694877,131.605334498871,134.3043703251,141.736406987335,141.793613455353,146.334910229257,142.696775232164,147.18694423389,153.943787625448,153.428160568099,139.345833305598,146.521995192316,148.234348677366,147.987003564034,160.622643678201,163.381736728162,160.378392029929,163.753355264685,160.11282521247,162.040497045516,166.378644818168,161.501597393938,166.914875835958,166.163090240348,170.333068087336,179.927710983676,186.252437653764,178.380755070461,172.823951140451,176.685623855418,166.540913002464,174.005394142376,172.599058811187,192.119069862571,195.216504223221
3,"Professionals-Full time",914.358755240198,913.467834734198,921.668331282756,924.83769331781,932.899050018537,944.261428594041,950.534943795825,958.513315292516,975.940791817626,982.073508345024,996.845723002226,1009.17307316954,1028.27990780143,1024.88433737046,1027.70729759623,1051.33604124586,1055.84802478279,1047.95549782869,1048.03508187082,1066.41663423562,1059.04817775196,1049.28220394488,1049.61126398105,1061.97459560801,1068.14389277175,1052.29483212384,1042.50698712612,1061.54070338435,1074.55300796276,1072.53193154665,1063.51573260189,1081.2588923786,1103.6301908963,1100.90815434918,1125.33042658978,1145.84915580305,1183.59454617529,1173.82732195852,1162.69276621136,1163.49826264065,1203.90048630817,1184.12959319085,1181.44291887644,1203.22493361523,1231.83259417258,1230.26869736924,1230.4480092778,1243.05007934138,1290.13127201028,1301.99040767593,1291.99642515785,1283.07452921663,1314.59792768301,1316.27414013313,1337.232015108,1356.06182536765,1376.99823480425,1389.97164071145,1383.79348206027,1380.1183403112,1384.25106717994,1384.24456899078,1400.94278948941,1412.31147398593,1436.51296469705,1441.91864986952,1425.86333371597,1422.04590943732,1457.47654966641,1468.00844068489,1479.02860035465,1469.7959029427,1481.96982896557,1457.25939683466,1482.50966758925,1505.14774978253,1539.12985198542,1560.62635974753,1574.62613942207,1571.67143380199,1594.62204409569,1608.46718256296,1633.70642399228,1639.50314717086,1681.63554212667,1706.47277148026,1704.79982770212,1727.10841055322,1763.41255280198,1754.5125457909,1725.95559346585,1757.46680872916,1814.04276331523,1823.04547275295,1801.5668294786,1816.9460720861,1834.34735505908,1872.18387707765,1887.64729356208,1869.56810440984,1869.71148535042,1891.14051080004,1922.52038955192,1932.47354819575
3,"Professionals-Part time",160.645477579625,192.530891023816,191.448031973253,190.623540381328,170.341904170509,194.797193728752,193.924721639753,191.656076086205,173.507781320072,203.33235623489,213.736575618966,203.968573609643,188.875422257432,226.308858703821,229.489265016341,220.84739318912,202.314683075678,236.412240154395,240.914166044288,234.689734420125,218.886693545476,248.451638472713,255.853122553182,254.194976113097,235.448036941714,254.758375529495,245.659319706821,241.612445853545,225.066894866202,252.831467871593,260.376970635976,253.831982744,234.738531555072,266.639631949751,271.701382023385,265.731987610481,254.960649561523,287.5861555764,294.229780432871,279.77074753388,260.935557442856,292.972942073623,299.439778781969,295.666544533007,283.519340137559,312.909848032897,322.788735552544,310.955946279521,288.349887056626,319.755478347098,315.950998959904,313.087668112075,301.924874631156,333.855341462838,341.638096337404,339.283031799192,320.105808209386,346.36097245794,366.738303261779,374.627704295555,358.588272472922,385.330166216181,388.559466489646,402.568638164116,376.481712025364,410.261105099235,409.645160286158,412.190670898634,397.360064877801,427.969131989744,440.054055381484,430.076174642421,414.220795218144,448.918772234273,463.860047312645,470.871510996743,444.084302234951,480.278841168588,494.266920221294,481.107553327527,459.93440282438,469.813046157142,477.430502544715,490.151182419059,477.994156551942,522.464883196155,523.35521407668,521.337061251491,492.91773709938,519.186114921604,525.73939227826,527.64972760177,507.633734124182,567.377494954381,577.779086976558,581.838620345638,553.69847884757,575.726101232556,582.245612387173,571.030858841321,557.550382435146,593.486337857796,620.547036093578,600.926004760999
3,"Sales Workers-Full time",687.822373543166,684.651023710416,667.489250220533,675.706555686162,684.646347662103,682.249888724106,673.020364527988,676.213618045196,662.282718003914,672.976031837203,677.260432254216,720.071146964027,717.755132434025,706.891100853849,715.956124634934,719.789048771812,727.46818462798,695.869842660523,666.275396562081,692.256524206567,680.819640618075,681.287921115886,662.400752876499,655.426619832226,670.371639752112,657.696051543772,644.49989884832,648.660704409961,648.145738711335,651.492632773297,664.405525612112,680.261521537211,683.676862180903,713.027523103089,701.699775466678,699.717531592127,697.030166329917,708.218410788544,718.3477119134,701.790840375535,666.593998260327,653.73277291309,641.286884422594,654.208208350557,667.38492555321,667.558896317664,666.96720066129,673.682502309076,665.357393733463,673.641827480908,664.010313390338,685.707701259035,665.433453115939,658.551461523728,641.165983156878,677.962858632022,690.058048294821,663.963680212998,653.252766876508,642.275050609,645.581241582728,622.625142516933,646.21315743037,673.720721600567,688.452530129537,687.639857620724,675.498826923916,678.613988992401,672.145261802714,665.629368219409,652.279221531215,666.058626730877,687.394017992096,696.408183779019,695.340511402727,720.59757814513,735.861586615573,715.944679077119,701.238672384104,721.52513394724,700.848131022488,703.609338641261,702.101634010162,710.613270365215,714.906589530242,714.545233800692,715.497140681944,734.708814279447,734.214473805363,704.071002803571,706.506188667995,722.598767254037,723.369212420295,675.038121034186,704.629593517433,744.598012318702,764.704184958641,741.473363068373,698.833587693994,733.754719210513,727.423765807759,700.130121240044,689.545383225112,710.307733229674
3,"Sales Workers-Part time",279.29951128641,294.374232426639,296.794802820755,308.14738181667,303.818282204924,312.544306942236,301.687436765376,316.333471783317,315.660360677667,333.224182072912,337.519908241831,354.983561130451,352.093374052197,369.243318750872,364.222290957669,367.884274455633,358.704880166248,371.935287613019,367.482059887215,380.714218980441,367.377723372729,383.868521922714,387.37084870606,395.90331932839,377.703171110022,389.088188505156,393.140706719223,392.507254215283,378.230304419154,393.487620525394,409.123164039572,415.860120411781,408.747373883637,416.77509034982,426.679223566211,436.636277255525,431.764205301781,448.665752467985,451.668173200448,479.674815022735,464.149835109095,485.785651547632,489.823025480971,490.701255007203,499.81353187112,520.877276180383,517.417162630219,520.575250240458,514.208293319382,527.819695558061,526.834885814512,523.525688807277,514.961866067396,529.412035199576,533.27705716831,545.690109622201,526.512239922945,558.383945794817,556.266465778279,565.903389115853,557.265810593946,574.495243183414,573.260532319433,588.247714934505,590.095155524397,607.364710725584,609.397826515343,615.009500218937,595.613927859467,611.550308356046,607.411993609569,602.709554849169,590.472327733743,617.203964179914,626.069897142369,634.337850250131,623.05231451534,626.01885026588,625.441440772482,632.738433045409,613.821037256387,616.279337531082,608.486955480796,619.656675861517,610.242638688095,623.063908021387,631.845258324651,634.119496581872,629.79085071502,657.30898099733,656.928042395046,661.833386273674,641.06955046579,672.412526004925,654.982112349564,670.488071763757,678.285401781662,698.679045871019,694.177533912448,691.899299942526,654.334748668916,671.982129184017,668.918668393861,683.668176091716
3,"Technicians and Trades Workers-Full time",1223.25896582062,1176.17814886851,1167.71923467707,1194.18588374053,1176.73449561439,1190.20735777153,1200.61588473123,1242.32172356203,1252.62973898412,1275.47659935969,1286.85897757601,1292.58663399085,1296.90767690108,1264.17472568337,1260.81859802659,1270.01847071777,1247.55465310658,1204.45304689466,1175.9991430519,1183.66100895997,1183.94237694902,1174.06287075831,1162.84540811865,1162.8715635653,1138.2715565675,1146.50380381844,1157.09290028955,1165.47998588693,1187.92227445212,1165.76258445485,1147.82346992916,1177.65513766146,1204.98378501525,1208.71062770074,1205.07037949358,1212.61748081401,1206.50176935228,1220.6671543759,1213.89361022187,1217.9439931855,1210.71301863542,1224.87617766622,1219.56106187742,1203.98301364149,1205.28373501618,1237.26184286869,1206.04107986836,1209.38320110703,1197.1236274863,1181.26946172063,1209.80266376444,1226.84363003492,1262.30724732297,1237.724235826,1240.1827558152,1244.37654699449,1234.27680604639,1195.60684683945,1186.21117320757,1205.72338723141,1217.72517340595,1218.42701986022,1207.16397018409,1204.96888839038,1224.45183058416,1240.93064273197,1232.31460882922,1262.72946935342,1278.87158312373,1279.75840323387,1259.48441783824,1249.40594734525,1298.04194410632,1331.7292123951,1302.93638024195,1322.53596712996,1340.3897547532,1309.648337335,1332.81101259223,1354.37215742328,1390.08584350746,1358.77250249105,1370.95154651614,1393.1937223088,1415.09929096198,1443.16656982069,1400.8077492245,1447.05207551693,1460.31844891522,1451.50225906732,1393.39566937817,1330.8175267538,1351.47826121269,1375.48807079078,1374.45652559357,1408.48217302752,1438.07804669744,1450.38372593994,1408.96003248835,1377.26916641408,1411.74238193077,1425.33944487749,1418.42652585275,1441.27605272413
3,"Technicians and Trades Workers-Part time",69.1671414145019,77.2868158386864,75.0174669495416,77.0508301232664,76.0289084319387,84.0152297278007,81.1502467356374,81.7459017396006,75.7368778951612,82.8883015173836,81.9050855087589,83.9162803892348,81.6981445613555,88.7704801128045,87.6381702155355,89.7500830384836,85.5554651339861,94.6340763778146,94.7159691762842,97.6593412196955,95.6363534577753,105.003830303616,101.963696582455,106.787154514636,103.415844812165,108.004980389788,103.4894522545,106.244875982566,99.5630668266395,107.28678371861,103.508016501884,105.87751046419,103.320099742902,111.127342131673,108.92803601025,111.759164186314,107.563150039451,114.687016494312,108.936132065393,110.72098412876,106.235989034934,114.894096259067,111.488707419436,111.810037467945,109.9086420104,116.750269381901,115.577093427855,113.976372493385,110.576557989425,118.988029959928,116.340819291909,121.575898233526,121.239991925815,128.974250114352,127.149304797978,131.096460649302,126.004408760191,133.788032468543,136.708870374189,141.267406675227,138.810648359854,145.962430446481,143.227004383576,146.476276467666,143.265415015571,155.18278393685,156.147921353025,156.742017405844,150.372029162311,160.539239545971,161.456437917524,165.218059775949,162.877764471852,168.433587628539,171.330172154942,174.180466617523,170.131626365278,183.711425456751,185.086645426337,189.506417326154,184.301419483815,196.227673932984,199.972031805093,203.543928951424,200.77991127245,209.201334604407,205.671130540706,207.643474490544,199.951371456446,211.353746187779,214.791085538415,221.130550927704,217.455054864589,226.027643203607,225.54758362714,227.797569476729,219.566550933395,227.931224281506,223.596094167219,220.568591190132,227.972315170212,240.439296367853,241.281597477664,237.900225500164
4,"Clerical and Administrative Workers-Full time-Females",499.756880630917,497.082867810454,507.55557830755,506.227536541761,499.519609785894,522.954204943932,538.496933915166,536.695569034835,548.183675206137,557.797655571136,561.846367167668,555.766598283181,572.574044959431,575.658965982466,563.381810481466,556.509427791776,560.420621474438,567.029742912013,558.539870718869,554.100588791879,530.63236031846,535.783008733647,536.036208581874,525.815707948237,515.780025670199,534.356023447221,537.045235029903,538.721137400639,540.878326063093,547.685120959006,556.192862489145,556.266732863,554.307088957506,553.443018584585,560.032952347617,577.09669900852,564.575958183187,567.739256864621,572.534273104951,581.696790987512,576.825440320865,574.874274243624,559.483079070984,554.952783348747,571.133297501552,575.403687736925,555.855851069084,559.605296124175,557.499387881927,565.795506379384,570.147879855703,576.599534659702,581.088321758883,587.540988939708,611.385486576895,618.092393691649,623.777917430499,625.614921004364,605.837324996507,591.641219052601,584.179768965007,592.458453138973,563.835703782943,568.467350337729,572.971615737349,582.113534022093,582.370090172501,596.257999351553,589.460154789851,591.580085165283,590.836336765238,577.493067761827,581.412262350798,590.535016443278,590.909992611954,588.08203935277,580.75883325795,594.772150507396,597.76693326458,612.36318525489,621.205002373163,627.438477961264,623.425264476829,622.070244682121,626.111222146127,637.378000119392,640.240342290373,640.680894313851,625.169080436583,636.281861092096,625.63002958005,601.138374904701,601.305824675382,606.358363951554,605.474903733593,592.657194095597,614.552838929286,603.378266412425,626.443186746004,619.094481241972,630.496261539161,646.10293040743,653.878635181109,654.730043091633
4,"Clerical and Administrative Workers-Full time-Males",185.678353640799,179.682985607606,175.883366079155,178.719421327061,183.369127076075,180.021835450497,175.754290346817,175.206387470629,180.785549515817,177.069726850605,178.932388136463,181.888696104749,184.182093842999,177.699238835673,178.687087167352,180.017680089252,184.848438221133,177.953956004244,175.940344218396,177.017023451222,180.207833842591,170.8949706017,165.636493229544,169.53783885397,177.718285781047,171.916942129915,170.533253480949,169.899286229101,175.549384813941,170.877076853401,175.113252922094,179.501145563131,182.994998404729,174.715465727225,167.31874451991,172.233465797835,178.890612515347,175.384965286485,170.758462010612,166.762781448522,171.320489733551,164.496105171528,163.460337479042,165.251314486532,174.260741365175,167.322553736632,164.964512121594,165.482169465115,166.955145392922,160.737620925935,158.841565813181,162.407625439871,168.782652743455,164.318769292259,163.032817264261,169.107574063803,179.442994614361,176.699423000973,172.868756511121,172.290136287312,176.669773820415,170.990437691979,168.240333181932,173.185305781365,181.481046635153,176.623964477242,172.394464940165,174.347493919428,182.854890769663,171.663883944434,170.503817252186,177.511328354234,188.276836441515,187.329473228698,186.74341069142,188.769602278254,190.666933663481,179.774482434825,175.115483505249,182.785704339335,193.028192985243,189.90666936937,189.343347165324,189.969460454247,192.744998213253,193.498799291924,188.359715854213,189.184028110579,195.634802016935,190.19287628712,189.767307331471,194.363615373893,197.654016682816,191.002495526578,192.472852358641,198.210828424818,204.91840260998,200.046503937027,192.40424204927,196.143770539498,202.102019735415,197.003288897967,195.586443605135,195.661093698745
4,"Clerical and Administrative Workers-Part time-Females",240.153730089848,244.043914626891,243.388366152916,242.530731973984,246.408364750077,251.272227994765,262.900590917284,264.935003836969,270.290895742088,271.89050170553,275.07342518414,279.365461790315,284.6676828476,286.134355368576,293.407268530562,289.518356800033,282.264058448068,286.496025321067,291.279480200947,290.942568291043,291.399896555563,288.005106824889,292.763565278496,305.209047645622,293.29640822621,291.561962231357,301.318080108308,305.146438966161,314.043115012468,315.741926956422,312.833813363917,313.924254360365,320.661876969628,333.004032978221,336.790158115389,334.968374346775,337.265842291303,340.914358516245,343.853952740534,347.866955488443,351.647115552835,355.344675461826,361.505323648967,360.848121701914,355.370778919337,365.062131953859,371.686901249843,376.525203130718,372.893737998963,365.217964607178,374.086650258918,375.690782182435,385.669622823704,390.970797108062,394.781830824069,396.702189607311,390.912766391837,392.793889055684,403.64477695948,420.244037285006,420.91333758353,423.794080580085,431.464522393971,421.342827364088,431.630710800551,435.028707133276,444.459301938289,438.714351488864,435.560066923628,421.075478675981,421.364308309586,419.176211142392,419.796682461064,416.477509984197,431.285107840822,445.95792572691,450.835123022846,454.291378723516,462.588806838072,448.095901120077,433.974593623401,430.448348677386,444.405798452341,450.057561497387,455.234073209437,446.143694026759,448.327640978998,448.483056976446,453.199473400145,455.651929800081,466.103305496105,463.760274796641,462.769111437026,464.236637378066,466.983134769692,455.28534865539,450.867151043754,450.821683044031,464.178044379336,474.679867307169,485.600303139896,475.025239753109,462.873115924791,467.541312369875
