,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
70,142052.21875,140891.25,142327.578125,143357.46875,142384.078125
71,141539.8125,151169.890625,139811.328125,144586.0625,127697.5703125
72,145249.828125,131890.171875,140676.078125,129494.40625,134092.859375
73,128795.625,128786.125,146478.890625,148189.4375,125760.484375
74,129426.53125,157783.0625,138786.390625,156506.359375,130284.7890625
75,131812.15625,137901.1875,127150.8046875,141793.0625,150077.0
76,139865.109375,143972.171875,152577.390625,146050.859375,128266.25
77,135222.8125,140124.203125,138352.90625,140295.484375,136662.859375
78,147860.84375,141054.734375,139497.4375,150323.015625,132219.859375
79,132758.578125,138355.828125,135338.6875,134916.0,142356.1875
80,138227.765625,133297.8125,146696.359375,141025.09375,137801.640625
81,150123.46875,140245.25,138714.78125,134020.25,137977.59375
82,144023.640625,138149.75,144423.875,141209.6875,143762.171875
83,139405.765625,132458.859375,134462.421875,142708.5625,134748.625
84,146772.1875,145483.921875,131269.65625,143547.140625,149976.0625
85,144639.4375,126214.9140625,143337.15625,141551.75,133030.03125
86,137361.3125,128999.515625,132245.890625,139090.84375,129583.6953125
87,144886.609375,137093.109375,144325.703125,128420.265625,141200.328125
88,138650.15625,133611.140625,125548.3359375,139730.21875,137721.484375
89,131768.90625,139375.6875,140969.8125,147431.515625,138513.296875
90,142329.25,136052.609375,137357.75,141461.03125,128829.4453125
91,137149.65625,130773.625,143931.828125,153921.578125,135541.734375
92,132345.78125,119307.40625,140791.828125,148658.25,148029.640625
93,135724.171875,142653.390625,142282.71875,144996.625,136677.109375
94,117823.875,129287.8359375,153497.6875,143054.375,121699.3046875
95,133539.90625,135556.421875,141804.046875,153387.78125,136170.96875
96,124092.5859375,142839.109375,134103.71875,142623.453125,131168.78125
97,134699.859375,132945.5625,141257.640625,140094.984375,140581.0625
98,126016.1953125,129738.28125,141902.609375,154645.859375,124313.609375
99,123494.8046875,129542.109375,144520.03125,142430.890625,133946.328125
