,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
98,2371781.25,2293847.25,2396421.0,2382005.75,2327320.75
99,2366892.5,2291567.75,2448295.75,2354066.75,2321315.5
100,2317008.75,2284092.0,2350161.5,2384125.25,2354712.25
101,2333289.25,2242349.25,2348647.25,2303111.5,2335773.0
102,2280896.0,2224576.25,2323077.5,2353717.0,2296989.5
103,2344579.0,2258271.25,2336062.0,2287015.0,2358112.0
104,2282527.5,2235929.0,2300408.5,2312437.75,2336850.5
105,2241199.25,2195546.0,2304593.5,2311757.5,2268088.25
106,2251524.0,2235671.0,2319392.75,2287083.5,2301591.75
107,2264092.25,2213567.25,2297651.75,2269856.5,2216103.5
108,2220379.5,2175827.25,2267207.25,2255482.0,2283547.75
109,2259840.75,2241933.75,2280764.0,2224728.5,2263089.0
110,2235758.0,2204973.75,2328346.5,2231926.25,2232585.75
111,2241334.0,2127519.25,2250649.5,2227250.25,2224296.5
112,2231156.0,2117314.0,2215148.5,2197210.75,2228551.5
113,2252795.75,2131535.5,2261591.25,2235254.5,2197862.5
114,2200660.25,2061310.375,2209302.25,2214514.5,2190708.0
115,2178314.0,2080612.625,2197537.25,2139043.75,2159261.75
116,2144413.25,2101201.5,2210084.75,2167301.5,2166547.75
117,2123400.5,2060796.5,2168462.75,2219605.75,2204932.75
118,2154186.75,2080313.875,2177041.75,2175114.0,2111626.75
119,2113321.75,2087786.375,2161343.0,2172899.5,2188826.0
120,2127293.75,2052360.0,2212025.75,2128100.75,2165215.5
121,2176466.25,2062351.25,2183563.75,2111672.5,2132055.25
122,2124203.5,2070493.625,2211963.25,2107133.25,2141478.25
123,2189605.0,2027914.875,2108282.75,2121105.5,2080651.375
124,2148058.75,2063579.375,2126220.75,2123347.25,2090622.75
125,2085907.25,1993074.625,2095252.5,2142214.5,2087052.5
126,2043133.0,2001657.625,2112683.25,2049949.75,2117628.5
127,2081173.5,1988089.125,2075991.125,2118641.5,2057790.875
128,2086526.75,1979462.75,2072349.875,2104422.0,2080979.375
129,2161618.25,2036420.125,2086750.5,2075982.5,2051456.125
130,2046688.0,1943189.375,2078728.375,2016893.5,2057861.75
131,2069708.5,1917021.0,2085958.875,2065614.0,2042809.25
132,2050305.25,1954288.75,2060128.0,2005695.0,2086064.25
133,1991729.625,1939851.75,2045939.0,2013320.5,2081860.25
134,1968404.375,1923022.0,2033026.0,2016238.375,2052169.625
135,1940797.0,1889746.875,2049188.625,1988243.125,2081936.875
136,1952235.625,1874707.25,2023174.125,2005863.0,2058789.875
137,2070619.375,1845784.75,2054593.0,2036425.375,1954963.5
138,1959383.5,1857574.5,1972395.375,2012692.875,1938716.625
139,1933820.875,1808079.75,2033599.75,2022953.375,2001193.0
140,1903261.75,1914979.875,1982215.625,1947693.75,1944902.375
141,1983923.125,1846855.875,1998465.25,1983326.25,1931553.75
142,1957477.5,1803337.75,1935687.0,1956713.875,1918912.0
143,1899628.375,1889524.375,1933071.25,1948396.25,1937259.5
144,1877871.0,1794197.375,1962990.0,1912585.0,1915073.0
145,1991431.875,1812964.375,1966511.875,1920285.75,1991642.875
146,1855726.25,1809939.0,1896816.25,1937090.625,1932676.75
147,1832954.625,1790646.25,1940642.0,1923586.375,2002988.125
148,1910423.375,1740248.75,1960395.125,1899898.875,1944580.25
149,1838919.125,1792206.75,1869521.75,1953944.25,2001037.25
150,1850483.5,1848043.0,1923931.125,1917891.375,1940168.625
151,1866288.75,1807787.125,1899520.25,1874841.875,1914628.5
152,1835480.25,1839800.625,1891909.25,1807347.5,2013251.875
153,1807752.375,1773387.0,1862973.5,1821455.0,1918255.75
